NC_002945.4	103928
NC_002945.4	103931
NC_002945.4	334320
NC_002945.4	334323
NC_002945.4	336476
NC_002945.4	336479
NC_002945.4	336482
NC_002945.4	340088
NC_002945.4	340090
NC_002945.4	340091
NC_002945.4	340092
NC_002945.4	340097
NC_002945.4	624926
NC_002945.4	624929
NC_002945.4	842369
NC_002945.4	842371
NC_002945.4	1219085
NC_002945.4	1219087
NC_002945.4	1219088
NC_002945.4	1219091
NC_002945.4	1219094
NC_002945.4	1358368
NC_002945.4	1358369
NC_002945.4	1358370
NC_002945.4	1358372
NC_002945.4	1637762
NC_002945.4	1637765
NC_002945.4	1971871
NC_002945.4	1971874
NC_002945.4	1993027
NC_002945.4	1993033
NC_002945.4	2158655
NC_002945.4	2158656
NC_002945.4	2158658
NC_002945.4	2158666
NC_002945.4	2161997
NC_002945.4	2162000
NC_002945.4	2162336
NC_002945.4	2162339
NC_002945.4	2162346
NC_002945.4	2283218
NC_002945.4	2283220
NC_002945.4	2283227
NC_002945.4	2283235
NC_002945.4	2283236
NC_002945.4	2283350
NC_002945.4	2283353
NC_002945.4	2283355
NC_002945.4	2283362
NC_002945.4	2283366
NC_002945.4	2283367
NC_002945.4	2283368
NC_002945.4	2283371
NC_002945.4	2575827
NC_002945.4	2575829
NC_002945.4	2839104
NC_002945.4	2839109
NC_002945.4	2839115
NC_002945.4	2916734
NC_002945.4	2916744
NC_002945.4	3696138
NC_002945.4	3696145
NC_002945.4	3884293
NC_002945.4	3884294
NC_002945.4	3890801
NC_002945.4	3890802
NC_002945.4	3890837
NC_002945.4	3890839
NC_002945.4	3895387
NC_002945.4	3895388
NC_002945.4	3895986
NC_002945.4	3895990
