NC_002945.4	7493	7493	17_Mbovis	0	+
NC_002945.4	79513	80229	All	0	+
NC_002945.4	103745	104464	All	0	+
NC_002945.4	104469	105251	All	0	+
NC_002945.4	111062	111062	17_Mbovis	0	+
NC_002945.4	113924	113924	17_Mbovis	0	+
NC_002945.4	113928	113928	17_Mbovis	0	+
NC_002945.4	128634	128635	17_Mbovis	0	+
NC_002945.4	131420	132910	All	0	+
NC_002945.4	149571	151187	All	0	+
NC_002945.4	192472	192472	17_Mbovis	0	+
NC_002945.4	207006	207647	All	0	+
NC_002945.4	292074	292075	17_Mbovis	0	+
NC_002945.4	292078	292078	17_Mbovis	0	+
NC_002945.4	292088	292088	17_Mbovis	0	+
NC_002945.4	292092	292095	17_Mbovis	0	+
NC_002945.4	299814	299814	17_Mbovis	0	+
NC_002945.4	331051	331051	17_Mbovis	0	+
NC_002945.4	331060	331060	17_Mbovis	0	+
NC_002945.4	331084	331084	17_Mbovis	0	+
NC_002945.4	331127	331127	17_Mbovis	0	+
NC_002945.4	331241	331241	17_Mbovis	0	+
NC_002945.4	331311	331312	17_Mbovis	0	+
NC_002945.4	331333	331333	17_Mbovis	0	+
NC_002945.4	331336	331336	17_Mbovis	0	+
NC_002945.4	331363	331363	17_Mbovis	0	+
NC_002945.4	331369	331369	17_Mbovis	0	+
NC_002945.4	331411	331411	17_Mbovis	0	+
NC_002945.4	331445	331445	17_Mbovis	0	+
NC_002945.4	331452	331453	17_Mbovis	0	+
NC_002945.4	331494	331494	17_Mbovis	0	+
NC_002945.4	331509	331509	17_Mbovis	0	+
NC_002945.4	331548	331548	17_Mbovis	0	+
NC_002945.4	331557	331557	17_Mbovis	0	+
NC_002945.4	331579	331579	17_Mbovis	0	+
NC_002945.4	331584	331584	17_Mbovis	0	+
NC_002945.4	331827	334433	All	0	+
NC_002945.4	334697	337330	All	0	+
NC_002945.4	337580	340075	All	0	+
NC_002945.4	340088	340097	All	0	+
NC_002945.4	340088	340088	17_Mbovis	0	+
NC_002945.4	340090	340092	17_Mbovis	0	+
NC_002945.4	340097	340097	17_Mbovis	0	+
NC_002945.4	340109	340110	17_Mbovis	0	+
NC_002945.4	340788	340788	17_Mbovis	0	+
NC_002945.4	340790	340790	17_Mbovis	0	+
NC_002945.4	362336	364156	All	0	+
NC_002945.4	371954	371954	17_Mbovis	0	+
NC_002945.4	371959	371960	17_Mbovis	0	+
NC_002945.4	371965	371965	17_Mbovis	0	+
NC_002945.4	401222	402733	All	0	+
NC_002945.4	411240	411240	17_Mbovis	0	+
NC_002945.4	411297	411298	17_Mbovis	0	+
NC_002945.4	424668	425048	All	0	+
NC_002945.4	425173	435696	All	0	+
NC_002945.4	456727	456727	17_Mbovis	0	+
NC_002945.4	457268	457268	17_Mbovis	0	+
NC_002945.4	462402	462402	17_Mbovis	0	+
NC_002945.4	473800	475125	All	0	+
NC_002945.4	476835	477203	All	0	+
NC_002945.4	490040	490040	17_Mbovis	0	+
NC_002945.4	528094	528094	17_Mbovis	0	+
NC_002945.4	532650	532650	17_Mbovis	0	+
NC_002945.4	561105	561105	17_Mbovis	0	+
NC_002945.4	561110	561110	17_Mbovis	0	+
NC_002945.4	561113	561113	17_Mbovis	0	+
NC_002945.4	561116	561116	17_Mbovis	0	+
NC_002945.4	607702	609213	All	0	+
NC_002945.4	623943	625821	All	0	+
NC_002945.4	673239	677159	All	0	+
NC_002945.4	708297	708297	17_Mbovis	0	+
NC_002945.4	708302	708302	17_Mbovis	0	+
NC_002945.4	713900	713900	17_Mbovis	0	+
NC_002945.4	713907	713907	17_Mbovis	0	+
NC_002945.4	743833	743833	17_Mbovis	0	+
NC_002945.4	743838	743838	17_Mbovis	0	+
NC_002945.4	748174	748175	17_Mbovis	0	+
NC_002945.4	748183	748183	17_Mbovis	0	+
NC_002945.4	833798	833798	17_Mbovis	0	+
NC_002945.4	833812	833812	17_Mbovis	0	+
NC_002945.4	833814	833814	17_Mbovis	0	+
NC_002945.4	834814	835332	All	0	+
NC_002945.4	837525	839918	All	0	+
NC_002945.4	840317	843046	All	0	+
NC_002945.4	843206	843206	17_Mbovis	0	+
NC_002945.4	843229	843229	17_Mbovis	0	+
NC_002945.4	843248	843248	17_Mbovis	0	+
NC_002945.4	843567	843568	17_Mbovis	0	+
NC_002945.4	848349	850103	All	0	+
NC_002945.4	891783	891783	17_Mbovis	0	+
NC_002945.4	910013	910013	17_Mbovis	0	+
NC_002945.4	921425	921425	17_Mbovis	0	+
NC_002945.4	925781	928512	All	0	+
NC_002945.4	928739	931234	All	0	+
NC_002945.4	959223	959223	17_Mbovis	0	+
NC_002945.4	959260	959260	17_Mbovis	0	+
NC_002945.4	965387	965529	All	0	+
NC_002945.4	965399	965441	All	0	+
NC_002945.4	968884	970710	All	0	+
NC_002945.4	985512	985512	17_Mbovis	0	+
NC_002945.4	1001346	1001346	17_Mbovis	0	+
NC_002945.4	1040678	1040678	17_Mbovis	0	+
NC_002945.4	1040683	1040683	17_Mbovis	0	+
NC_002945.4	1071722	1073740	All	0	+
NC_002945.4	1082022	1082022	17_Mbovis	0	+
NC_002945.4	1082035	1082035	17_Mbovis	0	+
NC_002945.4	1090840	1093611	All	0	+
NC_002945.4	1093828	1094835	All	0	+
NC_002945.4	1094951	1094951	17_Mbovis	0	+
NC_002945.4	1095557	1096930	All	0	+
NC_002945.4	1097046	1097046	All	0	+
NC_002945.4	1097046	1097046	17_Mbovis	0	+
NC_002945.4	1097112	1097112	17_Mbovis	0	+
NC_002945.4	1115379	1115379	17_Mbovis	0	+
NC_002945.4	1161135	1161135	17_Mbovis	0	+
NC_002945.4	1165454	1165454	17_Mbovis	0	+
NC_002945.4	1165589	1165589	17_Mbovis	0	+
NC_002945.4	1182834	1182834	17_Mbovis	0	+
NC_002945.4	1188897	1190912	All	0	+
NC_002945.4	1191245	1193536	All	0	+
NC_002945.4	1212948	1215272	All	0	+
NC_002945.4	1217878	1220430	All	0	+
NC_002945.4	1240284	1240284	17_Mbovis	0	+
NC_002945.4	1240289	1240289	17_Mbovis	0	+
NC_002945.4	1240295	1240295	17_Mbovis	0	+
NC_002945.4	1240297	1240297	17_Mbovis	0	+
NC_002945.4	1253016	1254371	All	0	+
NC_002945.4	1264576	1264576	17_Mbovis	0	+
NC_002945.4	1276973	1276973	17_Mbovis	0	+
NC_002945.4	1277154	1277154	17_Mbovis	0	+
NC_002945.4	1277700	1279148	All	0	+
NC_002945.4	1279214	1279214	17_Mbovis	0	+
NC_002945.4	1279230	1279230	17_Mbovis	0	+
NC_002945.4	1279441	1279441	17_Mbovis	0	+
NC_002945.4	1279579	1279579	17_Mbovis	0	+
NC_002945.4	1279678	1279678	17_Mbovis	0	+
NC_002945.4	1279727	1279727	17_Mbovis	0	+
NC_002945.4	1340710	1340714	All	0	+
NC_002945.4	1341304	1341613	All	0	+
NC_002945.4	1341349	1341349	17_Mbovis	0	+
NC_002945.4	1341359	1341360	17_Mbovis	0	+
NC_002945.4	1341413	1341414	17_Mbovis	0	+
NC_002945.4	1341483	1341483	17_Mbovis	0	+
NC_002945.4	1341506	1341507	17_Mbovis	0	+
NC_002945.4	1341520	1341520	17_Mbovis	0	+
NC_002945.4	1341531	1341531	17_Mbovis	0	+
NC_002945.4	1341588	1341589	17_Mbovis	0	+
NC_002945.4	1341592	1341592	17_Mbovis	0	+
NC_002945.4	1341613	1341613	17_Mbovis	0	+
NC_002945.4	1341664	1341665	17_Mbovis	0	+
NC_002945.4	1341669	1341670	17_Mbovis	0	+
NC_002945.4	1341672	1341673	17_Mbovis	0	+
NC_002945.4	1341679	1341679	17_Mbovis	0	+
NC_002945.4	1341682	1341682	17_Mbovis	0	+
NC_002945.4	1341932	1342191	All	0	+
NC_002945.4	1342050	1342050	17_Mbovis	0	+
NC_002945.4	1342191	1342191	17_Mbovis	0	+
NC_002945.4	1342307	1342307	17_Mbovis	0	+
NC_002945.4	1342315	1342315	17_Mbovis	0	+
NC_002945.4	1342319	1342319	17_Mbovis	0	+
NC_002945.4	1342348	1342529	All	0	+
NC_002945.4	1342449	1342449	17_Mbovis	0	+
NC_002945.4	1342484	1342484	17_Mbovis	0	+
NC_002945.4	1342529	1342529	17_Mbovis	0	+
NC_002945.4	1343752	1343752	17_Mbovis	0	+
NC_002945.4	1377936	1377936	17_Mbovis	0	+
NC_002945.4	1386261	1387949	All	0	+
NC_002945.4	1394196	1394196	17_Mbovis	0	+
NC_002945.4	1403190	1403190	17_Mbovis	0	+
NC_002945.4	1412828	1412828	All	0	+
NC_002945.4	1412885	1412885	All	0	+
NC_002945.4	1412885	1412885	17_Mbovis	0	+
NC_002945.4	1412893	1412893	All	0	+
NC_002945.4	1412893	1412893	All	0	+
NC_002945.4	1417266	1417266	All	0	+
NC_002945.4	1417274	1417274	All	0	+
NC_002945.4	1418422	1418422	17_Mbovis	0	+
NC_002945.4	1443903	1445120	All	0	+
NC_002945.4	1451288	1451288	17_Mbovis	0	+
NC_002945.4	1470606	1470606	All	0	+
NC_002945.4	1470757	1470757	17_Mbovis	0	+
NC_002945.4	1471811	1471811	17_Mbovis	0	+
NC_002945.4	1472075	1472075	17_Mbovis	0	+
NC_002945.4	1472088	1472089	17_Mbovis	0	+
NC_002945.4	1474827	1474827	17_Mbovis	0	+
NC_002945.4	1474975	1474975	17_Mbovis	0	+
NC_002945.4	1476143	1476143	17_Mbovis	0	+
NC_002945.4	1476700	1476700	17_Mbovis	0	+
NC_002945.4	1476775	1476775	17_Mbovis	0	+
NC_002945.4	1476832	1476832	17_Mbovis	0	+
NC_002945.4	1477943	1477943	17_Mbovis	0	+
NC_002945.4	1478873	1478873	17_Mbovis	0	+
NC_002945.4	1490598	1492409	All	0	+
NC_002945.4	1534991	1534991	17_Mbovis	0	+
NC_002945.4	1534995	1534995	17_Mbovis	0	+
NC_002945.4	1535079	1535994	All	0	+
NC_002945.4	1535079	1535079	17_Mbovis	0	+
NC_002945.4	1535100	1535100	17_Mbovis	0	+
NC_002945.4	1535103	1535104	17_Mbovis	0	+
NC_002945.4	1535161	1535161	17_Mbovis	0	+
NC_002945.4	1535172	1535172	17_Mbovis	0	+
NC_002945.4	1535221	1535221	17_Mbovis	0	+
NC_002945.4	1535234	1535234	17_Mbovis	0	+
NC_002945.4	1535271	1535271	All	0	+
NC_002945.4	1535271	1535271	17_Mbovis	0	+
NC_002945.4	1535290	1535291	17_Mbovis	0	+
NC_002945.4	1535299	1535460	All	0	+
NC_002945.4	1535344	1535345	17_Mbovis	0	+
NC_002945.4	1535355	1535355	17_Mbovis	0	+
NC_002945.4	1535357	1535357	17_Mbovis	0	+
NC_002945.4	1535392	1535392	17_Mbovis	0	+
NC_002945.4	1535435	1535436	17_Mbovis	0	+
NC_002945.4	1535503	1535504	All	0	+
NC_002945.4	1535521	1535521	All	0	+
NC_002945.4	1535532	1535532	All	0	+
NC_002945.4	1535541	1535541	All	0	+
NC_002945.4	1535544	1535544	All	0	+
NC_002945.4	1535546	1535546	All	0	+
NC_002945.4	1535548	1535548	All	0	+
NC_002945.4	1535553	1535553	All	0	+
NC_002945.4	1535562	1535562	All	0	+
NC_002945.4	1535565	1535565	All	0	+
NC_002945.4	1535603	1535603	All	0	+
NC_002945.4	1535606	1535607	All	0	+
NC_002945.4	1535620	1535620	17_Mbovis	0	+
NC_002945.4	1535628	1535629	17_Mbovis	0	+
NC_002945.4	1535631	1535631	17_Mbovis	0	+
NC_002945.4	1535641	1535641	17_Mbovis	0	+
NC_002945.4	1535651	1535651	17_Mbovis	0	+
NC_002945.4	1535654	1535654	17_Mbovis	0	+
NC_002945.4	1535659	1535659	17_Mbovis	0	+
NC_002945.4	1535666	1535667	17_Mbovis	0	+
NC_002945.4	1535671	1535671	17_Mbovis	0	+
NC_002945.4	1535674	1535674	17_Mbovis	0	+
NC_002945.4	1535712	1535713	17_Mbovis	0	+
NC_002945.4	1535718	1535719	17_Mbovis	0	+
NC_002945.4	1535730	1535730	17_Mbovis	0	+
NC_002945.4	1535732	1535732	17_Mbovis	0	+
NC_002945.4	1535771	1535771	17_Mbovis	0	+
NC_002945.4	1535778	1535778	17_Mbovis	0	+
NC_002945.4	1535825	1535825	17_Mbovis	0	+
NC_002945.4	1535878	1535878	17_Mbovis	0	+
NC_002945.4	1536069	1536069	All	0	+
NC_002945.4	1549532	1549532	17_Mbovis	0	+
NC_002945.4	1562552	1562860	All	0	+
NC_002945.4	1564336	1564336	17_Mbovis	0	+
NC_002945.4	1573215	1574573	All	0	+
NC_002945.4	1594219	1594219	17_Mbovis	0	+
NC_002945.4	1594226	1594226	17_Mbovis	0	+
NC_002945.4	1613058	1613687	All	0	+
NC_002945.4	1618946	1620421	All	0	+
NC_002945.4	1631394	1635620	All	0	+
NC_002945.4	1636997	1639384	All	0	+
NC_002945.4	1656764	1657876	All	0	+
NC_002945.4	1673575	1673575	17_Mbovis	0	+
NC_002945.4	1707195	1707195	17_Mbovis	0	+
NC_002945.4	1707201	1707201	17_Mbovis	0	+
NC_002945.4	1707207	1707207	17_Mbovis	0	+
NC_002945.4	1707211	1707211	17_Mbovis	0	+
NC_002945.4	1707455	1707455	17_Mbovis	0	+
NC_002945.4	1707459	1707459	17_Mbovis	0	+
NC_002945.4	1707469	1707469	17_Mbovis	0	+
NC_002945.4	1707472	1707472	17_Mbovis	0	+
NC_002945.4	1708086	1708086	17_Mbovis	0	+
NC_002945.4	1708113	1708113	All	0	+
NC_002945.4	1708128	1708128	17_Mbovis	0	+
NC_002945.4	1708131	1708131	17_Mbovis	0	+
NC_002945.4	1709514	1709514	17_Mbovis	0	+
NC_002945.4	1709835	1709835	17_Mbovis	0	+
NC_002945.4	1709838	1709838	17_Mbovis	0	+
NC_002945.4	1710168	1710168	17_Mbovis	0	+
NC_002945.4	1710172	1710172	17_Mbovis	0	+
NC_002945.4	1753211	1753211	17_Mbovis	0	+
NC_002945.4	1754713	1754713	17_Mbovis	0	+
NC_002945.4	1763703	1764395	All	0	+
NC_002945.4	1768969	1769073	All	0	+
NC_002945.4	1769579	1769579	17_Mbovis	0	+
NC_002945.4	1769971	1769971	17_Mbovis	0	+
NC_002945.4	1769978	1769978	17_Mbovis	0	+
NC_002945.4	1770317	1770318	17_Mbovis	0	+
NC_002945.4	1770424	1770424	17_Mbovis	0	+
NC_002945.4	1772430	1772430	17_Mbovis	0	+
NC_002945.4	1773314	1773314	17_Mbovis	0	+
NC_002945.4	1774465	1774465	17_Mbovis	0	+
NC_002945.4	1774956	1774956	17_Mbovis	0	+
NC_002945.4	1776339	1776339	17_Mbovis	0	+
NC_002945.4	1777711	1777711	17_Mbovis	0	+
NC_002945.4	1777937	1778938	All	0	+
NC_002945.4	1778943	1779611	All	0	+
NC_002945.4	1784613	1784613	17_Mbovis	0	+
NC_002945.4	1784620	1784620	17_Mbovis	0	+
NC_002945.4	1787163	1787163	17_Mbovis	0	+
NC_002945.4	1787169	1787169	17_Mbovis	0	+
NC_002945.4	1806623	1806623	All	0	+
NC_002945.4	1819862	1819862	17_Mbovis	0	+
NC_002945.4	1836764	1838233	All	0	+
NC_002945.4	1852121	1855177	All	0	+
NC_002945.4	1865339	1865339	17_Mbovis	0	+
NC_002945.4	1865345	1865345	17_Mbovis	0	+
NC_002945.4	1869466	1869466	17_Mbovis	0	+
NC_002945.4	1872647	1872647	17_Mbovis	0	+
NC_002945.4	1872680	1872680	17_Mbovis	0	+
NC_002945.4	1904829	1904829	17_Mbovis	0	+
NC_002945.4	1916962	1918326	All	0	+
NC_002945.4	1922214	1922214	17_Mbovis	0	+
NC_002945.4	1922217	1922217	17_Mbovis	0	+
NC_002945.4	1923106	1923106	17_Mbovis	0	+
NC_002945.4	1923115	1923116	17_Mbovis	0	+
NC_002945.4	1923128	1923128	17_Mbovis	0	+
NC_002945.4	1923134	1923134	17_Mbovis	0	+
NC_002945.4	1960796	1961197	All	0	+
NC_002945.4	1971421	1974576	All	0	+
NC_002945.4	1985083	1987826	All	0	+
NC_002945.4	1992156	1992156	17_Mbovis	0	+
NC_002945.4	1993189	1993189	17_Mbovis	0	+
NC_002945.4	1995463	1997337	All	0	+
NC_002945.4	2023839	2023839	17_Mbovis	0	+
NC_002945.4	2023856	2023856	All	0	+
NC_002945.4	2023951	2024053	All	0	+
NC_002945.4	2025327	2025498	All	0	+
NC_002945.4	2025584	2025584	17_Mbovis	0	+
NC_002945.4	2025592	2025592	17_Mbovis	0	+
NC_002945.4	2025620	2025635	All	0	+
NC_002945.4	2025620	2025620	17_Mbovis	0	+
NC_002945.4	2025622	2025622	17_Mbovis	0	+
NC_002945.4	2025629	2025629	17_Mbovis	0	+
NC_002945.4	2039787	2041409	All	0	+
NC_002945.4	2041443	2041706	All	0	+
NC_002945.4	2046459	2046459	17_Mbovis	0	+
NC_002945.4	2056042	2057547	All	0	+
NC_002945.4	2082732	2084132	All	0	+
NC_002945.4	2130535	2130535	17_Mbovis	0	+
NC_002945.4	2158079	2158197	All	0	+
NC_002945.4	2158079	2158079	17_Mbovis	0	+
NC_002945.4	2158082	2158082	17_Mbovis	0	+
NC_002945.4	2158091	2158091	17_Mbovis	0	+
NC_002945.4	2158094	2158094	17_Mbovis	0	+
NC_002945.4	2158096	2158096	17_Mbovis	0	+
NC_002945.4	2158098	2158098	17_Mbovis	0	+
NC_002945.4	2158100	2158100	17_Mbovis	0	+
NC_002945.4	2158127	2158128	17_Mbovis	0	+
NC_002945.4	2158192	2158192	17_Mbovis	0	+
NC_002945.4	2158196	2158197	17_Mbovis	0	+
NC_002945.4	2158298	2158298	All	0	+
NC_002945.4	2158301	2158301	All	0	+
NC_002945.4	2158303	2158303	All	0	+
NC_002945.4	2158305	2158305	All	0	+
NC_002945.4	2158307	2158307	All	0	+
NC_002945.4	2158574	2158574	17_Mbovis	0	+
NC_002945.4	2158577	2158577	17_Mbovis	0	+
NC_002945.4	2158579	2158579	17_Mbovis	0	+
NC_002945.4	2158581	2158581	17_Mbovis	0	+
