NC_002945.4	7493	7493	17_Mbovis	0	+
NC_002945.4	2158583	2158583	17_Mbovis	0	+
NC_002945.4	2158606	2158606	All	0	+
NC_002945.4	2158606	2158606	17_Mbovis	0	+
NC_002945.4	2159189	2159189	17_Mbovis	0	+
NC_002945.4	2161319	2161997	All	0	+
NC_002945.4	2161367	2161367	17_Mbovis	0	+
NC_002945.4	2161406	2161406	17_Mbovis	0	+
NC_002945.4	2161910	2161910	17_Mbovis	0	+
NC_002945.4	2166093	2166093	17_Mbovis	0	+
NC_002945.4	2166098	2166098	17_Mbovis	0	+
NC_002945.4	2177438	2177438	17_Mbovis	0	+
NC_002945.4	2188295	2188295	17_Mbovis	0	+
NC_002945.4	2188305	2188305	17_Mbovis	0	+
NC_002945.4	2192033	2193397	All	0	+
NC_002945.4	2209570	2211246	All	0	+
NC_002945.4	2246223	2246223	All	0	+
NC_002945.4	2283200	2283355	All	0	+
NC_002945.4	2283218	2283218	17_Mbovis	0	+
NC_002945.4	2283220	2283220	17_Mbovis	0	+
NC_002945.4	2283227	2283227	17_Mbovis	0	+
NC_002945.4	2283235	2283236	17_Mbovis	0	+
NC_002945.4	2283350	2283350	All	0	+
NC_002945.4	2283350	2283350	17_Mbovis	0	+
NC_002945.4	2283353	2283353	17_Mbovis	0	+
NC_002945.4	2283355	2283355	17_Mbovis	0	+
NC_002945.4	2283362	2283362	All	0	+
NC_002945.4	2283362	2283362	17_Mbovis	0	+
NC_002945.4	2283366	2283368	All	0	+
NC_002945.4	2283366	2283368	17_Mbovis	0	+
NC_002945.4	2283371	2283371	All	0	+
NC_002945.4	2283510	2283553	All	0	+
NC_002945.4	2284505	2284505	All	0	+
NC_002945.4	2284678	2284678	17_Mbovis	0	+
NC_002945.4	2284754	2284781	All	0	+
NC_002945.4	2284754	2284754	17_Mbovis	0	+
NC_002945.4	2284765	2284766	17_Mbovis	0	+
NC_002945.4	2284768	2284769	17_Mbovis	0	+
NC_002945.4	2284771	2284772	17_Mbovis	0	+
NC_002945.4	2287869	2287869	17_Mbovis	0	+
NC_002945.4	2288870	2288918	All	0	+
NC_002945.4	2289640	2289659	All	0	+
NC_002945.4	2290247	2290247	17_Mbovis	0	+
NC_002945.4	2290310	2290310	17_Mbovis	0	+
NC_002945.4	2290595	2290595	All	0	+
NC_002945.4	2290695	2290695	17_Mbovis	0	+
NC_002945.4	2290722	2290722	17_Mbovis	0	+
NC_002945.4	2290768	2290768	17_Mbovis	0	+
NC_002945.4	2294513	2294514	17_Mbovis	0	+
NC_002945.4	2294516	2294516	17_Mbovis	0	+
NC_002945.4	2294630	2294630	17_Mbovis	0	+
NC_002945.4	2305457	2305458	17_Mbovis	0	+
NC_002945.4	2324491	2324503	All	0	+
NC_002945.4	2342983	2344458	All	0	+
NC_002945.4	2344641	2346293	All	0	+
NC_002945.4	2372011	2373078	All	0	+
NC_002945.4	2386942	2386942	17_Mbovis	0	+
NC_002945.4	2408169	2409641	All	0	+
NC_002945.4	2422649	2422649	All	0	+
NC_002945.4	2422649	2422649	17_Mbovis	0	+
NC_002945.4	2422964	2422964	17_Mbovis	0	+
NC_002945.4	2423049	2423049	17_Mbovis	0	+
NC_002945.4	2423234	2423234	17_Mbovis	0	+
NC_002945.4	2444781	2444782	17_Mbovis	0	+
NC_002945.4	2447613	2447613	17_Mbovis	0	+
NC_002945.4	2447618	2447618	17_Mbovis	0	+
NC_002945.4	2448059	2448059	17_Mbovis	0	+
NC_002945.4	2536885	2536886	17_Mbovis	0	+
NC_002945.4	2560566	2560566	17_Mbovis	0	+
NC_002945.4	2574315	2574315	17_Mbovis	0	+
NC_002945.4	2582737	2583885	All	0	+
NC_002945.4	2591739	2592428	All	0	+
NC_002945.4	2599675	2600916	All	0	+
NC_002945.4	2607826	2607826	17_Mbovis	0	+
NC_002945.4	2607832	2607832	17_Mbovis	0	+
NC_002945.4	2607835	2607835	17_Mbovis	0	+
NC_002945.4	2608903	2608903	17_Mbovis	0	+
NC_002945.4	2609054	2609054	17_Mbovis	0	+
NC_002945.4	2609063	2609063	17_Mbovis	0	+
NC_002945.4	2609083	2609083	17_Mbovis	0	+
NC_002945.4	2609085	2609085	17_Mbovis	0	+
NC_002945.4	2609088	2609088	17_Mbovis	0	+
NC_002945.4	2609091	2609091	17_Mbovis	0	+
NC_002945.4	2609102	2609102	17_Mbovis	0	+
NC_002945.4	2609105	2609105	17_Mbovis	0	+
NC_002945.4	2609111	2609111	17_Mbovis	0	+
NC_002945.4	2609116	2609116	17_Mbovis	0	+
NC_002945.4	2609118	2609118	17_Mbovis	0	+
NC_002945.4	2609142	2609142	17_Mbovis	0	+
NC_002945.4	2609144	2609144	17_Mbovis	0	+
NC_002945.4	2609157	2609157	17_Mbovis	0	+
NC_002945.4	2609164	2609164	17_Mbovis	0	+
NC_002945.4	2609168	2609169	17_Mbovis	0	+
NC_002945.4	2609172	2609172	17_Mbovis	0	+
NC_002945.4	2609175	2609176	17_Mbovis	0	+
NC_002945.4	2609178	2609178	17_Mbovis	0	+
NC_002945.4	2609227	2609227	17_Mbovis	0	+
NC_002945.4	2609229	2609230	17_Mbovis	0	+
NC_002945.4	2609325	2609325	17_Mbovis	0	+
NC_002945.4	2609328	2609328	17_Mbovis	0	+
NC_002945.4	2609334	2609334	17_Mbovis	0	+
NC_002945.4	2609343	2609343	17_Mbovis	0	+
NC_002945.4	2609347	2609347	17_Mbovis	0	+
NC_002945.4	2609351	2609352	17_Mbovis	0	+
NC_002945.4	2609358	2609358	17_Mbovis	0	+
NC_002945.4	2609360	2609360	17_Mbovis	0	+
NC_002945.4	2609368	2609368	17_Mbovis	0	+
NC_002945.4	2609370	2609370	17_Mbovis	0	+
NC_002945.4	2609382	2609384	17_Mbovis	0	+
NC_002945.4	2609395	2609396	17_Mbovis	0	+
NC_002945.4	2609425	2609425	17_Mbovis	0	+
NC_002945.4	2624235	2624420	All	0	+
NC_002945.4	2665282	2666364	All	0	+
NC_002945.4	2693609	2693609	17_Mbovis	0	+
NC_002945.4	2693879	2693879	17_Mbovis	0	+
NC_002945.4	2698915	2698915	17_Mbovis	0	+
NC_002945.4	2724091	2724092	17_Mbovis	0	+
NC_002945.4	2724200	2724201	17_Mbovis	0	+
NC_002945.4	2760266	2760266	17_Mbovis	0	+
NC_002945.4	2766513	2767960	All	0	+
NC_002945.4	2767977	2768597	All	0	+
NC_002945.4	2772466	2777444	All	0	+
NC_002945.4	2781234	2781234	17_Mbovis	0	+
NC_002945.4	2800987	2800987	All	0	+
NC_002945.4	2810699	2810699	17_Mbovis	0	+
NC_002945.4	2810706	2810707	17_Mbovis	0	+
NC_002945.4	2810720	2810721	17_Mbovis	0	+
NC_002945.4	2810728	2810728	17_Mbovis	0	+
NC_002945.4	2838415	2838415	All	0	+
NC_002945.4	2838433	2838511	All	0	+
NC_002945.4	2838511	2838511	17_Mbovis	0	+
NC_002945.4	2838535	2838555	All	0	+
NC_002945.4	2838535	2838535	17_Mbovis	0	+
NC_002945.4	2838541	2838541	17_Mbovis	0	+
NC_002945.4	2838820	2838820	17_Mbovis	0	+
NC_002945.4	2839071	2839211	All	0	+
NC_002945.4	2839396	2839396	17_Mbovis	0	+
NC_002945.4	2839400	2839400	17_Mbovis	0	+
NC_002945.4	2839402	2839402	17_Mbovis	0	+
NC_002945.4	2839416	2839416	17_Mbovis	0	+
NC_002945.4	2839439	2839439	17_Mbovis	0	+
NC_002945.4	2839458	2839458	17_Mbovis	0	+
NC_002945.4	2839557	2839557	All	0	+
NC_002945.4	2893410	2895050	All	0	+
NC_002945.4	2915460	2915460	17_Mbovis	0	+
NC_002945.4	2915468	2916862	All	0	+
NC_002945.4	2917044	2917082	All	0	+
NC_002945.4	2931978	2934314	All	0	+
NC_002945.4	2943155	2943155	17_Mbovis	0	+
NC_002945.4	2946515	2946515	17_Mbovis	0	+
NC_002945.4	2987430	2987430	17_Mbovis	0	+
NC_002945.4	2998130	2998130	17_Mbovis	0	+
NC_002945.4	2998136	2998136	17_Mbovis	0	+
NC_002945.4	3010070	3010070	17_Mbovis	0	+
NC_002945.4	3010076	3010076	17_Mbovis	0	+
NC_002945.4	3010082	3010082	17_Mbovis	0	+
NC_002945.4	3014940	3016454	All	0	+
NC_002945.4	3044812	3044812	17_Mbovis	0	+
NC_002945.4	3061435	3061435	17_Mbovis	0	+
NC_002945.4	3074541	3074541	17_Mbovis	0	+
NC_002945.4	3076541	3076541	17_Mbovis	0	+
NC_002945.4	3080843	3080843	17_Mbovis	0	+
NC_002945.4	3083833	3083833	17_Mbovis	0	+
NC_002945.4	3083839	3083839	17_Mbovis	0	+
NC_002945.4	3083849	3083849	17_Mbovis	0	+
NC_002945.4	3094248	3094248	17_Mbovis	0	+
NC_002945.4	3096835	3096835	17_Mbovis	0	+
NC_002945.4	3096842	3096842	17_Mbovis	0	+
NC_002945.4	3096844	3096845	17_Mbovis	0	+
NC_002945.4	3096854	3096854	17_Mbovis	0	+
NC_002945.4	3096879	3096934	All	0	+
NC_002945.4	3097151	3097151	17_Mbovis	0	+
NC_002945.4	3123196	3125043	All	0	+
NC_002945.4	3131648	3132574	All	0	+
NC_002945.4	3144489	3144489	17_Mbovis	0	+
NC_002945.4	3176537	3176537	17_Mbovis	0	+
NC_002945.4	3176541	3176541	17_Mbovis	0	+
NC_002945.4	3176544	3176544	17_Mbovis	0	+
NC_002945.4	3193631	3193631	All	0	+
NC_002945.4	3193687	3193687	All	0	+
NC_002945.4	3193743	3193743	All	0	+
NC_002945.4	3214036	3214036	17_Mbovis	0	+
NC_002945.4	3214039	3214039	17_Mbovis	0	+
NC_002945.4	3214045	3214045	17_Mbovis	0	+
NC_002945.4	3214327	3214328	17_Mbovis	0	+
NC_002945.4	3214537	3214537	17_Mbovis	0	+
NC_002945.4	3225166	3225166	17_Mbovis	0	+
NC_002945.4	3227029	3227029	17_Mbovis	0	+
NC_002945.4	3252431	3252431	All	0	+
NC_002945.4	3252488	3252488	All	0	+
NC_002945.4	3295220	3295220	17_Mbovis	0	+
NC_002945.4	3297745	3297745	All	0	+
NC_002945.4	3307564	3307564	17_Mbovis	0	+
NC_002945.4	3309481	3309483	17_Mbovis	0	+
NC_002945.4	3317683	3317683	17_Mbovis	0	+
NC_002945.4	3330959	3330959	17_Mbovis	0	+
NC_002945.4	3337966	3339279	All	0	+
NC_002945.4	3340361	3340361	17_Mbovis	0	+
NC_002945.4	3341470	3341470	17_Mbovis	0	+
NC_002945.4	3343466	3343466	All	0	+
NC_002945.4	3345984	3345986	17_Mbovis	0	+
NC_002945.4	3373289	3373289	17_Mbovis	0	+
NC_002945.4	3373302	3373302	17_Mbovis	0	+
NC_002945.4	3376565	3376565	17_Mbovis	0	+
NC_002945.4	3426737	3428050	All	0	+
NC_002945.4	3442589	3442589	17_Mbovis	0	+
NC_002945.4	3443487	3443487	17_Mbovis	0	+
NC_002945.4	3443558	3443558	17_Mbovis	0	+
NC_002945.4	3464485	3464485	All	0	+
NC_002945.4	3464485	3464485	17_Mbovis	0	+
NC_002945.4	3488585	3488585	All	0	+
NC_002945.4	3490731	3490731	17_Mbovis	0	+
NC_002945.4	3517723	3517724	17_Mbovis	0	+
NC_002945.4	3519081	3519081	17_Mbovis	0	+
NC_002945.4	3553353	3553412	All	0	+
NC_002945.4	3553403	3553404	17_Mbovis	0	+
NC_002945.4	3553407	3553407	17_Mbovis	0	+
NC_002945.4	3553409	3553409	17_Mbovis	0	+
NC_002945.4	3655709	3655709	17_Mbovis	0	+
NC_002945.4	3674198	3674198	17_Mbovis	0	+
NC_002945.4	3674283	3674283	17_Mbovis	0	+
NC_002945.4	3692053	3692053	17_Mbovis	0	+
NC_002945.4	3692057	3692057	17_Mbovis	0	+
NC_002945.4	3692074	3692074	All	0	+
NC_002945.4	3692074	3692074	17_Mbovis	0	+
NC_002945.4	3692182	3692182	All	0	+
NC_002945.4	3692347	3692347	17_Mbovis	0	+
NC_002945.4	3692559	3692559	All	0	+
NC_002945.4	3692608	3692609	17_Mbovis	0	+
NC_002945.4	3692641	3692641	17_Mbovis	0	+
NC_002945.4	3693781	3693781	All	0	+
NC_002945.4	3693785	3693785	All	0	+
NC_002945.4	3693910	3693910	17_Mbovis	0	+
NC_002945.4	3694033	3694033	17_Mbovis	0	+
NC_002945.4	3694039	3694039	17_Mbovis	0	+
NC_002945.4	3694075	3694075	17_Mbovis	0	+
NC_002945.4	3694287	3694287	All	0	+
NC_002945.4	3695092	3700721	All	0	+
NC_002945.4	3703680	3703680	17_Mbovis	0	+
NC_002945.4	3703685	3703685	17_Mbovis	0	+
NC_002945.4	3704777	3704777	17_Mbovis	0	+
NC_002945.4	3708611	3708611	17_Mbovis	0	+
NC_002945.4	3710519	3710519	17_Mbovis	0	+
NC_002945.4	3710534	3710534	17_Mbovis	0	+
NC_002945.4	3710540	3710540	17_Mbovis	0	+
NC_002945.4	3710543	3710543	17_Mbovis	0	+
NC_002945.4	3710546	3710546	17_Mbovis	0	+
NC_002945.4	3710551	3710551	17_Mbovis	0	+
NC_002945.4	3710553	3710554	17_Mbovis	0	+
NC_002945.4	3710561	3710561	17_Mbovis	0	+
NC_002945.4	3710564	3710564	17_Mbovis	0	+
NC_002945.4	3710566	3710566	17_Mbovis	0	+
NC_002945.4	3710570	3710570	17_Mbovis	0	+
NC_002945.4	3710573	3710573	17_Mbovis	0	+
NC_002945.4	3710575	3710576	17_Mbovis	0	+
NC_002945.4	3710579	3710580	17_Mbovis	0	+
NC_002945.4	3710582	3710582	17_Mbovis	0	+
NC_002945.4	3710600	3710600	17_Mbovis	0	+
NC_002945.4	3710608	3710608	17_Mbovis	0	+
NC_002945.4	3710921	3710921	All	0	+
NC_002945.4	3710921	3710921	17_Mbovis	0	+
NC_002945.4	3711062	3711062	All	0	+
NC_002945.4	3712140	3712140	17_Mbovis	0	+
NC_002945.4	3722953	3722953	17_Mbovis	0	+
NC_002945.4	3722955	3722955	17_Mbovis	0	+
NC_002945.4	3724397	3724397	17_Mbovis	0	+
NC_002945.4	3724399	3724399	17_Mbovis	0	+
NC_002945.4	3724511	3724635	All	0	+
NC_002945.4	3730955	3731506	All	0	+
NC_002945.4	3736507	3738387	All	0	+
NC_002945.4	3748608	3748608	17_Mbovis	0	+
NC_002945.4	3748612	3748612	17_Mbovis	0	+
NC_002945.4	3748616	3748616	17_Mbovis	0	+
NC_002945.4	3758349	3760598	All	0	+
NC_002945.4	3777179	3777586	All	0	+
NC_002945.4	3777196	3777196	17_Mbovis	0	+
NC_002945.4	3777199	3777199	17_Mbovis	0	+
NC_002945.4	3777253	3777253	All	0	+
NC_002945.4	3777256	3777256	All	0	+
NC_002945.4	3777271	3777271	17_Mbovis	0	+
NC_002945.4	3777387	3777387	17_Mbovis	0	+
NC_002945.4	3777564	3777564	17_Mbovis	0	+
NC_002945.4	3777586	3777586	17_Mbovis	0	+
NC_002945.4	3808479	3808479	17_Mbovis	0	+
NC_002945.4	3808487	3808487	17_Mbovis	0	+
NC_002945.4	3835634	3837026	All	0	+
NC_002945.4	3845260	3845264	All	0	+
NC_002945.4	3845376	3845376	17_Mbovis	0	+
NC_002945.4	3845429	3845429	All	0	+
NC_002945.4	3845476	3845542	All	0	+
NC_002945.4	3845476	3845476	17_Mbovis	0	+
NC_002945.4	3845483	3845483	All	0	+
NC_002945.4	3845522	3845522	All	0	+
NC_002945.4	3845524	3845524	All	0	+
NC_002945.4	3845535	3845536	All	0	+
NC_002945.4	3845541	3845542	17_Mbovis	0	+
NC_002945.4	3845595	3845613	All	0	+
NC_002945.4	3845623	3845623	All	0	+
NC_002945.4	3845625	3845626	All	0	+
NC_002945.4	3845634	3845634	All	0	+
NC_002945.4	3845794	3845794	17_Mbovis	0	+
NC_002945.4	3845806	3845897	All	0	+
NC_002945.4	3845888	3845888	17_Mbovis	0	+
NC_002945.4	3845897	3845897	17_Mbovis	0	+
NC_002945.4	3846020	3846154	All	0	+
NC_002945.4	3846032	3846033	17_Mbovis	0	+
NC_002945.4	3846082	3846082	17_Mbovis	0	+
NC_002945.4	3846093	3846093	17_Mbovis	0	+
NC_002945.4	3846150	3846151	17_Mbovis	0	+
NC_002945.4	3846154	3846154	17_Mbovis	0	+
NC_002945.4	3849682	3849682	17_Mbovis	0	+
NC_002945.4	3869371	3869371	17_Mbovis	0	+
NC_002945.4	3869377	3869377	17_Mbovis	0	+
NC_002945.4	3869397	3869397	17_Mbovis	0	+
NC_002945.4	3876605	3880687	All	0	+
NC_002945.4	3880978	3885360	All	0	+
NC_002945.4	3888267	3894083	All	0	+
NC_002945.4	3894914	3897892	All	0	+
NC_002945.4	3921539	3921539	17_Mbovis	0	+
NC_002945.4	3921547	3921547	17_Mbovis	0	+
NC_002945.4	3929756	3929756	17_Mbovis	0	+
NC_002945.4	3979031	3980785	All	0	+
NC_002945.4	3984225	3985703	All	0	+
NC_002945.4	3985778	3985778	17_Mbovis	0	+
NC_002945.4	4000603	4001145	All	0	+
NC_002945.4	4024981	4024981	17_Mbovis	0	+
NC_002945.4	4024996	4024996	17_Mbovis	0	+
NC_002945.4	4035281	4036302	All	0	+
NC_002945.4	4081581	4081581	17_Mbovis	0	+
NC_002945.4	4113886	4113886	17_Mbovis	0	+
NC_002945.4	4116573	4116573	17_Mbovis	0	+
NC_002945.4	4131670	4131670	17_Mbovis	0	+
NC_002945.4	4143291	4143291	17_Mbovis	0	+
NC_002945.4	4143541	4143541	17_Mbovis	0	+
NC_002945.4	4178665	4178665	17_Mbovis	0	+
NC_002945.4	4178670	4178670	17_Mbovis	0	+
NC_002945.4	4178673	4178673	17_Mbovis	0	+
NC_002945.4	4178678	4178678	17_Mbovis	0	+
NC_002945.4	4193839	4193839	17_Mbovis	0	+
NC_002945.4	4194021	4194021	17_Mbovis	0	+
NC_002945.4	4214424	4215278	All	0	+
NC_002945.4	4217256	4218770	All	0	+
NC_002945.4	4227712	4227712	17_Mbovis	0	+
NC_002945.4	4227718	4227718	17_Mbovis	0	+
NC_002945.4	4259281	4259281	17_Mbovis	0	+
NC_002945.4	4322872	4322872	17_Mbovis	0	+
NC_002945.4	4322874	4322874	17_Mbovis	0	+
NC_002945.4	4322876	4322876	17_Mbovis	0	+
